Timestamp;Date;Value;Properties
1773070677556;2026-03-09 16:37:57.556;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1338, "iaq_index": 245, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.08, "humidity": 29.93, "air_pressure": 941.79};
1773070678645;2026-03-09 16:37:58.645;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1339, "iaq_index": 245, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.08, "humidity": 29.93, "air_pressure": 941.79};
1773070679515;2026-03-09 16:37:59.515;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1340, "iaq_index": 245, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.94, "air_pressure": 941.77};
1773070680607;2026-03-09 16:38:00.607;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1341, "iaq_index": 245, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.94, "air_pressure": 941.77};
1773070681491;2026-03-09 16:38:01.491;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1342, "iaq_index": 245, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.94, "air_pressure": 941.77};
1773070682590;2026-03-09 16:38:02.590;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1343, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.79};
1773070683539;2026-03-09 16:38:03.539;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1344, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.79};
1773070684559;2026-03-09 16:38:04.559;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1345, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.79};
1773070685579;2026-03-09 16:38:05.579;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1346, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.91, "air_pressure": 941.78};
1773070686598;2026-03-09 16:38:06.598;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1347, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.91, "air_pressure": 941.78};
1773070687619;2026-03-09 16:38:07.619;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1348, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.91, "air_pressure": 941.78};
1773070688639;2026-03-09 16:38:08.639;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1349, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.93, "air_pressure": 941.78};
1773070689660;2026-03-09 16:38:09.660;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1350, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.93, "air_pressure": 941.78};
1773070692210;2026-03-09 16:38:12.210;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1351, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.93, "air_pressure": 941.78};
1773070693230;2026-03-09 16:38:13.230;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1352, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.08, "humidity": 29.9, "air_pressure": 941.79};
1773070694199;2026-03-09 16:38:14.199;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1353, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.08, "humidity": 29.9, "air_pressure": 941.79};
1773070695220;2026-03-09 16:38:15.220;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1354, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.08, "humidity": 29.9, "air_pressure": 941.79};
1773070696240;2026-03-09 16:38:16.240;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1355, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.78};
1773070697261;2026-03-09 16:38:17.261;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1356, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.78};
1773070698277;2026-03-09 16:38:18.277;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1357, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.78};
1773070699297;2026-03-09 16:38:19.297;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1358, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.93, "air_pressure": 941.78};
1773070700316;2026-03-09 16:38:20.316;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1359, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.93, "air_pressure": 941.78};
1773070701337;2026-03-09 16:38:21.337;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1360, "iaq_index": 243, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.93, "air_pressure": 941.78};
1773070702363;2026-03-09 16:38:22.363;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1361, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.77};
1773070702363;2026-03-09 16:38:22.363;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1362, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.77};
1773070703378;2026-03-09 16:38:23.378;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1363, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.07, "humidity": 29.92, "air_pressure": 941.77};
